hypoth(1, [effect_up(s5,s6), (true)], 21328).
hypoth(1, [effect_up(s18,s6), (true)], 21404).
hypoth(1, [effect_up(s12,s6), (true)], 21385).
hypoth(1, [effect_up(s13,s6), (true)], 21356).
hypoth(1, [effect_down(s22,s34), (true)], 20998).
hypoth(1, [effect_down(s20,s34), (true)], 21149).
hypoth(1, [effect_down(s12,s34), (true)], 21107).
hypoth(1, [effect_down(s16,s34), (true)], 20987).
hypoth(1, [effect_down(s30,s34), (true)], 20949).
hypoth(1, [effect_up(s36,s32), (true)], 21005).
hypoth(1, [effect_up(s39,s32), (true)], 21043).
hypoth(1, [effect_up(s38,s32), (true)], 20960).
hypoth(1, [effect_up(s25,s32), (true)], 21039).
hypoth(1, [effect_up(s40,s32), (true)], 21028).
hypoth(1, [effect_up(s3,s32), (true)], 21052).
hypoth(1, [effect_up(s21,s32), (true)], 21044).
hypoth(1, [effect_up(s23,s32), (true)], 20988).
hypoth(1, [effect_up(s35,s32), (true)], 20942).
hypoth(1, [effect_up(s5,s32), (true)], 21083).
hypoth(1, [effect_up(s14,s32), (true)], 21001).
hypoth(1, [effect_up(s17,s32), (true)], 20938).
hypoth(1, [effect_up(s12,s32), (true)], 21036).
hypoth(1, [effect_up(s15,s32), (true)], 20990).
hypoth(1, [effect_up(s13,s32), (true)], 21005).
hypoth(1, [effect_down(s7,s18), (true)], 20255).
hypoth(1, [effect_down(s35,s18), (true)], 20686).
hypoth(1, [effect_down(s9,s18), (true)], 20726).
hypoth(1, [effect_down(s1,s18), (true)], 20418).
hypoth(1, [effect_down(s5,s18), (true)], 20453).
hypoth(1, [effect_down(s16,s18), (true)], 20335).
hypoth(1, [effect_up(s29,s8), (true)], 20850).
hypoth(1, [effect_up(s34,s8), (true)], 20772).
hypoth(1, [effect_up(s23,s8), (true)], 20846).
hypoth(1, [effect_up(s9,s8), (true)], 20844).
hypoth(1, [effect_up(s27,s8), (true)], 20877).
hypoth(1, [effect_up(s18,s8), (true)], 20840).
hypoth(1, [effect_up(s33,s8), (true)], 20803).
hypoth(1, [effect_up(s11,s8), (true)], 20749).
hypoth(1, [effect_up(s13,s8), (true)], 20848).
hypoth(1, [effect_up(s30,s8), (true)], 20829).
hypoth(1, [effect_up(s3,s37), (true)], 20404).
hypoth(1, [effect_up(s21,s37), (true)], 20385).
hypoth(1, [effect_up(s19,s37), (true)], 20490).
hypoth(1, [effect_up(s22,s37), (true)], 20506).
hypoth(1, [effect_up(s12,s37), (true)], 20420).
hypoth(1, [effect_up(s13,s37), (true)], 20506).
hypoth(1, [effect_up(s16,s37), (true)], 20343).
hypoth(1, [effect_up(s30,s37), (true)], 20518).
hypoth(1, [effect_up(s3,s18), (true)], 19897).
hypoth(1, [effect_up(s8,s18), (true)], 19378).
hypoth(1, [effect_up(s7,s18), (true)], 19969).
hypoth(1, [effect_up(s10,s18), (true)], 18750).
hypoth(1, [effect_up(s19,s18), (true)], 20083).
hypoth(1, [effect_up(s17,s18), (true)], 19952).
hypoth(1, [effect_up(s22,s18), (true)], 20207).
hypoth(1, [effect_up(s12,s18), (true)], 19853).
hypoth(1, [effect_up(s28,s18), (true)], 19935).
hypoth(1, [effect_down(s39,s3), (true)], 20220).
hypoth(1, [effect_down(s21,s3), (true)], 17218).
hypoth(1, [effect_down(s37,s3), (true)], 19687).
hypoth(1, [effect_down(s20,s3), (true)], 20196).
